"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","SUICIDE","WOMEN","100000PER","A","1960",5.9,
"USA","SUICIDE","WOMEN","100000PER","A","1961",5.8,
"USA","SUICIDE","WOMEN","100000PER","A","1962",6.5,
"USA","SUICIDE","WOMEN","100000PER","A","1963",6.9,
"USA","SUICIDE","WOMEN","100000PER","A","1964",6.7,
"USA","SUICIDE","WOMEN","100000PER","A","1965",7.3,
"USA","SUICIDE","WOMEN","100000PER","A","1966",7,
"USA","SUICIDE","WOMEN","100000PER","A","1967",7.2,
"USA","SUICIDE","WOMEN","100000PER","A","1968",6.9,"B"
"USA","SUICIDE","WOMEN","100000PER","A","1969",7.4,
"USA","SUICIDE","WOMEN","100000PER","A","1970",7.7,
"USA","SUICIDE","WOMEN","100000PER","A","1971",7.9,
"USA","SUICIDE","WOMEN","100000PER","A","1972",7.8,
"USA","SUICIDE","WOMEN","100000PER","A","1973",7.5,
"USA","SUICIDE","WOMEN","100000PER","A","1974",7.4,
"USA","SUICIDE","WOMEN","100000PER","A","1975",7.6,
"USA","SUICIDE","WOMEN","100000PER","A","1976",7.4,
"USA","SUICIDE","WOMEN","100000PER","A","1977",7.4,
"USA","SUICIDE","WOMEN","100000PER","A","1978",6.9,
"USA","SUICIDE","WOMEN","100000PER","A","1979",6.6,"B"
"USA","SUICIDE","WOMEN","100000PER","A","1980",5.9,
"USA","SUICIDE","WOMEN","100000PER","A","1981",6.2,
"USA","SUICIDE","WOMEN","100000PER","A","1982",6,
"USA","SUICIDE","WOMEN","100000PER","A","1983",5.8,
"USA","SUICIDE","WOMEN","100000PER","A","1984",5.8,
"USA","SUICIDE","WOMEN","100000PER","A","1985",5.5,
"USA","SUICIDE","WOMEN","100000PER","A","1986",5.7,
"USA","SUICIDE","WOMEN","100000PER","A","1987",5.5,
"USA","SUICIDE","WOMEN","100000PER","A","1988",5.3,
"USA","SUICIDE","WOMEN","100000PER","A","1989",5,
"USA","SUICIDE","WOMEN","100000PER","A","1990",5.1,
"USA","SUICIDE","WOMEN","100000PER","A","1991",4.9,
"USA","SUICIDE","WOMEN","100000PER","A","1992",4.8,
"USA","SUICIDE","WOMEN","100000PER","A","1993",4.8,
"USA","SUICIDE","WOMEN","100000PER","A","1994",4.6,
"USA","SUICIDE","WOMEN","100000PER","A","1995",4.5,
"USA","SUICIDE","WOMEN","100000PER","A","1996",4.5,
"USA","SUICIDE","WOMEN","100000PER","A","1997",4.5,
"USA","SUICIDE","WOMEN","100000PER","A","1998",4.4,
"USA","SUICIDE","WOMEN","100000PER","A","1999",4.2,"B"
"USA","SUICIDE","WOMEN","100000PER","A","2000",4.1,
"USA","SUICIDE","WOMEN","100000PER","A","2001",4.2,
"USA","SUICIDE","WOMEN","100000PER","A","2002",4.3,
"USA","SUICIDE","WOMEN","100000PER","A","2003",4.3,
"USA","SUICIDE","WOMEN","100000PER","A","2004",4.6,
"USA","SUICIDE","WOMEN","100000PER","A","2005",4.5,
"USA","SUICIDE","WOMEN","100000PER","A","2006",4.6,
"USA","SUICIDE","WOMEN","100000PER","A","2007",4.8,
"USA","SUICIDE","WOMEN","100000PER","A","2008",4.9,
"USA","SUICIDE","WOMEN","100000PER","A","2009",5,
"USA","SUICIDE","WOMEN","100000PER","A","2010",5.2,
"USA","SUICIDE","WOMEN","100000PER","A","2011",5.4,
"USA","SUICIDE","WOMEN","100000PER","A","2012",5.6,
"USA","SUICIDE","WOMEN","100000PER","A","2013",5.7,
"USA","SUICIDE","WOMEN","100000PER","A","2014",6,
